"date","x_cn.sa","x_us.sa","x_de.sa","x_jp.sa","x_nl.sa","x_kr.sa","x_fr.sa","x_it.sa","x_uk.sa","x_in.sa","x_oecd.sa","x_briics.sa","ipi_us.sa","ipi_jp.sa","ipi_de.sa","ipi_kr.sa","ipi_it.sa","ipi_fr.sa","ipi_uk.sa","ipi_mx.sa","ipi_oecd.sa","rti_val_us.sa","rti_val_jp.sa","rti_val_de.sa","rti_val_uk.sa","rti_val_fr.sa","rti_val_it.sa","rti_val_ca.sa","rti_vol_us.sa","rti_vol_jp.sa","rti_vol_de.sa","rti_vol_uk.sa","rti_vol_fr.sa","rti_vol_it.sa","rti_vol_br.sa","rti_vol_ca.sa","rti_vol_oecd.sa","constr_us.sa","constr_oecd.sa","x_servs_oecd.sa","fdi_world","fdi_oecd","cci_us.sa","cci_cn.sa","cci_de.sa","cci_jp.sa","cci_uk.sa","cci_oecd.sa","bci_us.sa","bci_cn.sa","bci_de.sa","bci_jp.sa","bci_uk.sa","bci_nl.sa","bci_oecd.sa","manuf_orders_us.sa","manuf_orders_de.sa","manuf_orders_uk.sa","manuf_orders_nl.sa","x_servs_de","x_servs_fr","x_servs_ie","x_servs_nl","x_servs_uk","mar_freight_de","mar_freight_nl","ipi_eu27.sa","is_fr.sa","tourists_de","tourists_es","tourists_fr","tourists_it","tourists_uk","x_servs_us.sa","manuf_orders_us_2.sa","x_servs_cn","x_servs_sg","x_cn_2","constr_cn","freight_mar_cn","ipi_cn","rti_cn","pmi_manuf_cn.sa","export_orders_cn.sa","pmi_nm_cn2.sa","x_hk","x_servs_jp","ind_orders_ez.sa","p_manuf","tourists_mx","bci_servs_eu.sa","container_index.sa","is_jp.sa","is_uk.sa","is_br.sa","container_sg","air_freight_total_lhr","air_freight_intl_lhr","air_freight_hkg","p_comm","x_vol_world2","tourists_us","tourists_neasia","tourists_seasia","tourists_world","container_hk","transit_pa_canal","transit_suez_canal","air_freight_mem","container_exports_la","container_total_la","x_servs_world","x_world"
2008-02-01,115.241188854288,107.512,124.020019765548,66.3259409752398,53.940506769313,34.0465838797069,54.5604329881935,47.2624853018914,40.1129114240202,15.5171605262903,847.902092460496,201.656815078556,107.346236627652,119.818770577845,101.470588235294,82.514,130.389134238813,116.499029174757,105.46365914787,90.3338543080481,103.914867097323,84.933292791387,95.5159193198867,91,82.8190803609798,87.8926756103658,100.691609032581,81.5767166406751,94.6491052933944,98.0656255850992,96.6080506708892,92.7899686520376,85.2928922589784,108.7,69.1000958271626,85.9866113502327,94.7653471679128,101.782104986937,111.40607759454,NA,NA,NA,98.2553626234583,100.05085273809,99.8523562605688,98.6545537252518,99.8006757748924,99.1955301811414,99.0946685607675,102.66905690226,101.40351676516,100.694450397163,100.753360468605,101.145408653548,100.124114693178,-10,9,0.6,4.6,12678,12168,NA,NA,NA,NA,NA,107.2,88.1,1619240,2357616,NA,2004381,1196000,43292,460036,NA,NA,87367796,3270.31,67828,15.4,19.1,53.4,51.3,59.3,184390,12386.6142875,110.4,116.1,1764.556,11,82.8,105.3,88.3,NA,2308.4,110918.996,110873.06,241903,161.78,NA,27.2,9.3,11.3,9.5,1644,1069,72878,670604530,290747.15,613725.7,NA,NA
2008-03-01,116.729035616566,105.976,129.519658544272,70.5291043294053,55.5515197134277,35.5490217502579,54.8061357731244,49.1706543598501,40.4811754135679,15.3784206308178,870.501992846536,204.185423354447,107.011232571065,118.695150393398,100.969251336898,82.856,130.98908424298,114.379046841276,103.258145363409,90.0427708689831,102.752407071399,85.0296468265397,96.3160526754459,89.5,81.9939836699613,87.2927256061995,99.7916840263311,81.5836052085227,94.4186490474774,98.3820762772686,94.8079006583882,91.2225705329154,84.1929839180068,107.2,70.772715393327,86.1824859360881,94.2510180812643,102.022413143312,109.715985794228,753954.5,NA,NA,97.7934538076441,99.8681050466133,99.76826614705,98.3457063187022,99.3793782871755,98.8519099942225,99.0712042874059,103.953013833352,101.386416590273,100.570292192139,100.558698813919,101.048257541196,100.045842544613,-5,10.6,4.5,5,12466,11922,14882,21415,54117.7,77004,133746,106,88.2,1678916,3032157,NA,2951553,1379000,44155,457387,34488.6331155265,22807.1100808931,108962891,7922.14,104940,17.8,21.5,58.4,59.1,58.9,222532,12876.70720598,106.43,119.8,2089.004,9.8,83,106.7,88,NA,2567.1,119265.186,119207.795,329507,173.77,125.2326,19.7,9.9,5.8,9.4,2003,1213,72600,686771459,282634.7,583923,960554.1038,3934000
2008-04-01,118.578494625582,110.383,131.25291269997,66.2473205544507,57.1721033780983,36.7733088416598,56.2506634587144,50.3455436199147,40.9258563269746,18.8734676574111,890.597108082383,210.716413361457,105.812016579088,118.082266656427,101.370320855615,83.493,131.289059245063,116.129032258064,103.959899749373,90.2476117620146,103.418569750812,85.4307838886756,95.7159526587765,89.7,81.5814353244521,87.5927006082826,100.691609032581,82.4653418930167,94.6450351260726,97.8690722482377,95.0079173264439,90.282131661442,84.49295892009,108.1,71.5044864535238,86.6861634425736,94.421961303351,101.671315379364,108.410619449837,NA,NA,NA,97.2727880550296,99.7766485615272,99.6422673296465,97.9324222734668,98.7763010236604,98.443774924147,99.1354644324244,103.919334817756,101.299487080855,100.45906500947,100.201433493268,100.951735731944,99.960140745884,3,5.2,-11.3,3.2,13621,12455,NA,NA,NA,NA,NA,106.5,88.1,1969926,3404362,NA,3216183,1789000,44549,465144,NA,NA,118771084,10175.67,142250,15.7,22,59.2,58.9,58.4,243401,10904.24256471,110.59,120.6,1887.887,7.8,83.1,104.9,88.7,NA,2534.1,120949.902,120912.351,320935,182.37,NA,20,2.9,5.2,-0.4,2099,1174,73096,693912152,273625.7,605466.35,NA,NA
2008-05-01,124.058777849206,110.828,126.123217317487,67.3884215295079,57.684323712507,39.1106415032611,53.691765704584,47.9718590831918,41.963711018061,18.7315875977387,884.446996044467,223.402070203349,105.231080132724,118.593003103903,99.0641711229946,82.546,127.089409215899,111.25907284106,103.458646616541,89.0992710907792,101.808528116776,85.7302420874003,96.0160026671112,89.9,84.7786850021487,88.29264227981,101.291559036747,82.6788874962926,94.4180736256522,97.3793130498085,94.8079006583882,93.312434691745,85.2928922589784,107.6,72.1317187908354,86.4739659745635,94.4416607688104,101.658829418544,108.008643580663,NA,NA,NA,96.8989611815637,99.7835204978716,99.3793170526238,97.5015838120669,98.1551900667021,98.0635057191646,99.2730794636636,102.074656793933,101.170969640349,100.354761468372,99.9250874106763,100.907235458307,99.8856183780662,-8,7.4,-13.1,3.4,13610,13826,NA,NA,NA,NA,NA,104.2,88.1,2284383,4544476,3924047,4769722,2018000,45828,467204,NA,NA,120496491,13835.17,180195,16,21.6,53.3,53.4,57.4,238942,13611.05935786,104.29,120.1,1934.02,9.2,82.4,104.7,89,NA,2633,123861.983,123832.039,340398,197.82,NA,22.5,3.9,8.7,8.1,2038,1162,76682,686272556,310060.85,686847.8,NA,NA
2008-06-01,120.421290261502,115.784,130.862773127916,66.1562305035839,57.1069031923561,36.4115917578116,54.4660765869195,48.8554477446115,43.2805999567514,19.3546734973067,894.126816978388,221.074745809865,104.528261328125,115.324289840057,100.066844919786,81.776,128.689275893675,110.649077924351,102.055137844612,89.7612040683654,101.143731538995,86.0953731679791,96.0160026671112,89.6,82.6128061882252,88.3926339471711,101.391550704108,83.5812898843295,93.8369610561562,96.9858612799103,94.2078506542212,89.9686520376175,84.8929255895342,107.1,72.340796236606,86.4576430924089,93.6281942241288,100.133399085851,107.468844408819,784784.1,NA,NA,96.7814031001981,99.806578444187,99.0894293073494,97.1353932075688,97.5757869826667,97.794439067377,99.3695405331988,100.006660645478,100.94394538912,100.243854159499,99.8098075266475,100.897693149112,99.8003310891691,-5,3.2,-3,1.7,13745,14273,15595,22666,54587.2,81435,137172,104.2,87.7,2370992,4585430,4389244,4591902,1769000,45824,470889,37002.3498648263,22788.8739782847,121179554,18560.98,217813,16,23,52,50.2,57.4,223223,11762.53478293,103.72,121.3,2065.124,7.3,82.7,103.9,88.7,NA,2527,120963.537,120922.226,318328,210.14,129.9427,23.4,-0.2,4.4,1.8,2122,1048,76312,638655349,285488.55,632280.1,1045079.415,4366000
2008-07-01,126.996568646211,118.309,129.490031515484,68.1760002441602,59.2576185256234,40.3088397064021,56.6328514661551,49.9452658262538,43.6155578206372,18.950792364222,917.239412462051,227.920668579535,103.30766419489,115.119995261067,98.4625668449198,81.324,124.38963419715,111.499070841076,102.355889724311,88.7388481814942,100.314175775028,85.6321131094947,95.9159859976663,89.8,82.5096691018479,88.0926589450879,101.59153403883,83.5904746414596,92.6702457942484,96.6895020137765,94.2078506542212,89.7596656217346,84.3929672527289,106.7,72.758951128147,86.1521720120867,93.0754088494862,99.4142450141558,106.847104463101,NA,NA,NA,96.9815884797729,99.7923453738047,98.8394052759071,96.8596933656058,97.2025173568062,97.7379348003951,99.2825830537041,98.2482924239476,100.637272463002,100.112666314266,99.5541751665675,100.83203014989,99.6112775372057,-14,-1.1,-7.9,1.3,14805,15087,NA,NA,NA,NA,NA,103,88,3038437,5506530,6498308,5930218,2569000,45222,466399,NA,NA,136675046,21973.8,254303,14.7,23.3,48.4,46.7,55.7,265104,12725.07269984,105.85,123.6,2173.583,4.4,82,103.7,88.8,NA,2729.1,123995.636,123953.23,324998,212.02,NA,17.9,-0.3,8.3,0.6,2258,1106,79359,672559758,321213.45,698159.3,NA,NA
2008-08-01,129.429581939104,116.219,124.288639760837,67.2505710029789,56.9739910313901,38.7309817600826,52.6751868460389,45.9780269058296,40.7454948041404,18.4532227573751,874.242326703201,230.066586608667,102.0375061674,111.034103681259,100.568181818182,81.631,121.389884176319,109.799085007625,102.355889724311,88.7515728068924,99.109847806658,85.1062229281611,95.9159859976663,90.9,82.9222174473571,88.5926172818932,100.291642363136,82.9796882923049,92.2384271789472,96.3979758770516,95.1079256604717,89.9686520376175,85.2928922589784,106.3,73.2816447425734,85.900333258844,92.929939505313,98.532773451803,106.065076577841,NA,NA,NA,97.2352037086784,99.6305932247145,98.7211924818951,96.6884798426236,97.2075211050782,97.8207244445563,98.8717247934794,97.2483707106515,100.237605064798,99.961346241956,99.1354845130245,100.642299250245,99.22514343518,-13,-3.1,-16.6,0.7,13202,13925,NA,NA,NA,NA,NA,102.9,88.6,2737804,5739889,6163542,5350442,2621000,44833,454820,NA,NA,134872675,24942.11,291174,12.8,23.2,48.4,48.4,52.9,247873,13129.78667551,102.96,119.6,1798.135,0.3,82.4,102.6,89.5,NA,2641.5,120285.1,120253.487,342097,186.41,NA,19.4,-7.1,-0.2,-0.7,2168,1079,84065,686869185,348832.55,757068.85,NA,NA
2008-09-01,125.333845740748,107.172,117.952852950766,67.8548534213064,54.2033518095859,36.9622398708499,50.5941180306488,44.1235213563743,38.3886555482895,15.3463434880745,833.489236569625,219.661050540458,98.5149385123866,112.362018444697,98.1617647058824,80.614,119.59003416382,109.24908959092,100.350877192982,88.6628430154978,97.7268806017012,83.3510581088788,96.3160526754459,92,82.9222174473571,89.0925756186984,100.491625697859,83.5606241807866,90.2589935890574,96.8000529401466,96.6080506708892,89.9686520376175,85.5928672610616,106.7,74.2224932485408,86.2920824305549,92.3007763164925,98.4588826538172,105.224730983959,763237.4,NA,NA,97.3101607402747,99.3111096243864,98.6758922940286,96.6047286504453,97.3190772558402,97.8288957759611,98.0432236344247,96.0910320443545,99.692674429362,99.7799625801178,98.6112094589788,100.236713688283,98.5481173548263,-30,-8.6,-24.9,-4.3,14018,13802,15464,22190,57725.4,78946,133586,101.5,88.3,2454479,4682318,3912256,4847426,1971000,44358,431930,36507.7795206256,23111.7225645407,136432088,27536.73,327001,11.4,23.2,51.2,48.8,55,247209,12376.79220708,98.47,117.1,1471.809,-0.1,81.7,103.1,90.1,NA,2555.7,117520.893,117464.27,275623,168.42,129.0716,12.9,-5.2,-4.5,-2.8,2258,1004,79603,654594113,319538.65,692889.9,1080030.139,4319000
2008-10-01,125.321419014236,105.006,109.364223466267,66.3224524908113,48.3192474173256,35.3379961118467,44.2146361170428,39.6567149535407,34.5462089987213,13.9944122910792,762.216842890599,209.129473219027,97.8868059062857,109.706188917822,96.0561497326203,79.393,117.090242479793,107.229106424113,100.15037593985,87.6075689822207,96.1318638210158,80.0704567751784,95.8159693282214,90.5,82.4065320154706,87.8926756103658,98.5917840179985,82.0841744721156,87.458510350388,96.3943353402629,95.3079423285274,89.5506792058516,84.592950587451,105.3,73.4907221883439,86.0145934339263,90.8002436564169,97.9020460727791,104.741522468136,NA,NA,NA,96.9623065733581,98.7380242561637,98.5438100756975,96.4367377418565,97.3445009018441,97.5807388540228,97.1399359715039,93.4956526345719,98.9219179253494,99.5447317720442,98.1037138880362,99.6393184970138,97.7279347429496,-41,-15.9,-35,-7.8,14780,12008,NA,NA,NA,NA,NA,99,88,2155497,3737832,NA,3489641,1540000,44725,407700,NA,NA,128327028,29596.12,362078,8.2,22,44.6,41.4,53.1,276913,12303.05640066,91.98,111.4,1530.511,-5.5,82.2,102.7,90.1,NA,2522,119501.347,119399.256,285922,137.03,NA,5.9,-3.5,1.2,-0.8,2124,1083,81152,720244757,329035.3,706308.25,NA,NA
2008-11-01,113.56996289532,97.819,95.6271466734512,57.5528500819471,42.5373362167663,28.6018669131311,41.1707161938685,34.9554764024933,30.295289985727,12.2644903072102,681.860381466885,186.523374131394,95.553896774576,102.249436784674,92.0454545454545,70.922,113.390550787434,100.819159840335,97.0426065162907,86.1755034686575,92.175720664525,76.9234832744398,96.0160026671112,90.3,82.5096691018479,87.7926839430048,98.3918006832764,79.590512911281,85.5356163659807,97.3793130498085,96.1080090007501,89.2371995820272,85.4928755937005,106.4,72.758951128147,84.0441883738329,90.0312178476355,95.9006583679401,102.864418727236,NA,NA,NA,96.7093942085777,97.9067588051512,98.3483246284227,96.2367502401807,97.2895436058401,97.3511965750309,96.4258267831368,91.3377936452903,98.0372111102719,99.2443091337784,97.7694355533809,98.9575549754591,96.99466761107,-46,-29,-30.3,-14.5,13595,11806,NA,NA,NA,NA,NA,95.3,87.4,1553260,2194437,NA,1622084,1258000,43298,376711,NA,NA,114987285,32016.5,395500,5.4,20.8,38.8,29,51.2,231153,11824.19817216,83.63,107.6,1971.968,-9.5,78,101.8,90.1,NA,2288.5,117621.414,117566.885,327321,116.21,NA,0.7,-6,-4.3,-3,1882,1026,73599,638680569,314281.65,660046.5,NA,NA
2008-12-01,99.4131441270709,87.992,96.6116146357838,51.9220236612191,41.6234978180598,26.2543677484907,42.5078214165827,35.6276602886875,28.4428527733146,13.0429446460247,649.553550756392,166.099464756561,92.24839204211,93.7712117565742,88.3355614973262,63.302,109.19090075827,99.3491720902326,95.4385964912281,83.0462766683806,87.933723796257,74.7742811640328,95.115852642107,89.7,82.200257842716,87.1927339388384,96.3919673360553,76.4699916763139,83.8360618296084,96.8593204094776,95.9079923326944,90.073145245559,85.6928589284226,105.4,72.758951128147,81.5980878909476,89.1429662495636,92.5745474916456,99.1886814409088,688423.9,NA,NA,96.7020346992211,97.0673280699234,98.0360352045753,96.0468471150533,97.1185100950905,97.218521646713,96.0232636991434,91.673222149395,97.281514544867,98.8436076212313,97.3980506348972,98.2537923579188,96.4830463787518,-54,-40.2,-34.6,-26,16847,13793,15837,23688,55593.7,75435,124855,91.7,87.6,1642676,1868312,NA,1427259,1207000,43206,346801,37344.5581148629,20574.002891307,111157222,36785.37,428454,5.7,19,41.2,30.7,50.8,205816,10198.96586893,76.9,110,2427.907,-15.6,75.2,101.3,90.2,NA,2156.3,100210.404,100172.578,333795,102.52,119.9126,-15,-5.6,0,-2.3,1787,1124,66935,693703385,258273.05,561033.25,939486.3427,3412000
2009-01-01,94.6633290620192,82.415,88.276407754187,41.9885731377344,38.8615323750495,22.474356636892,38.6267967822761,31.5389687458789,26.7888187502539,13.0169551246951,597.97227052281,154.001278226455,89.4392844970222,85.4972813074647,81.5173796791444,64.939,104.791267394384,94.8792093399222,92.7318295739348,78.6951032006935,83.9977421787934,75.9784530401917,94.3157192865478,87.2,82.6128061882252,87.4927089409216,95.792017331889,77.5905320461917,84.9711229691795,96.6349582853973,93.0077506458872,90.1776384535005,86.2928089325889,105.1,73.0725672968029,83.15575721656,89.5840258874259,89.7036151124011,98.9931675152292,NA,NA,NA,96.7091390540186,96.5400531256517,97.7574502602184,95.9917084886796,96.9411907324395,97.1506986083353,96.0601299485813,93.9997278390044,96.7896921961909,98.3128084274903,96.9385108434095,97.7765553563581,96.2551938243289,-41,-46,-42.2,-29.4,12571,11113,NA,NA,NA,NA,NA,87.2,86.6,1227325,1745971,NA,1549978,1119853,41588,338521,NA,NA,90453600,NA,33381,NA,18.5,45.3,33.7,53.7,187768,9293.60034511,74.21,108.3,2077.693,-18.5,67.7,100.4,91.8,NA,1974.4,92580.317,92545.772,334704,102.35,NA,-6.7,-4.7,-3.9,-7.7,1612,1146,57217,659514240,266625.1,587004.2,NA,NA
2009-02-01,88.0315848955828,84.903,82.9644526996734,39.9118874866011,37.7231794017806,27.8833473955282,37.1732530583488,31.710369563825,26.9602241105766,12.3325482495368,592.86838134738,143.972981760855,89.308041731324,78.244823753307,79.0106951871658,69.903,100.391634030497,93.6592195065041,92.4310776942356,78.5023790950872,82.8724772144098,75.8280900327033,93.015502583764,87,81.9939836699613,86.0928255978668,96.3919673360553,77.7535614852518,84.4951760197515,95.5966110830051,92.6077173097758,89.0282131661442,84.7929339221731,105.6,74.3270319714261,82.7803309270037,89.0658915832866,89.4429939749908,99.5629227605684,NA,NA,NA,96.6834769714939,96.2721891693735,97.5487724177529,96.1468381747105,97.0849136457632,97.1517101591809,96.2743927348452,96.9476430505843,96.4688718359963,97.7566504544104,96.4364479658957,97.4878872767799,96.1808456787797,-38,-54.7,-57.4,-35.8,12206,11356,NA,NA,NA,NA,NA,85.4,86.5,1455024,1931358,NA,1847777,943398,41298,331782,NA,NA,64894649,2288.07,63175,11,11.6,49,43.4,55.1,141938,9507.69765245,74.9,106.2,1954.128,-20.3,72.6,99.1,92.6,NA,1850.5,91045.666,90958.476,327991,97.33,NA,-9.8,-9.7,-12.3,-10.2,1345,1059,53086,610087720,205731.8,413910.3,NA,NA
2009-03-01,95.4474320308468,83.5,84.5992650109656,40.0288655481712,37.0759528184459,27.1209735794414,37.0222274909608,31.2697054116532,25.4017857113633,11.3599531856965,589.526136737534,153.846340726125,87.6540084672276,79.1641493587636,79.2112299465241,72.79,96.0919923339721,92.2092315897367,92.531328320802,76.9917034601197,82.3396199983246,74.5349174556534,93.5155859309885,86.8,82.8190803609798,85.3928839263395,95.9920006666111,77.6984529424709,83.1362739386178,95.8151495194554,92.7077256438036,89.7596656217346,84.49295892009,105.4,73.908877079885,83.0531562430166,88.3665976181478,88.9842746830814,99.5094360868659,632626.6,NA,NA,96.8824931408945,96.1597067091223,97.4059954769101,96.5668957557614,97.4800130402213,97.3416743769704,96.6492325305609,99.4143324794231,96.3173614798722,97.3248591270264,96.190936652368,97.4029232493723,96.3226897258712,-29,-59.5,-61.2,-40.5,13453,10962,14580,20821,49570.9,62292,116473,84.8,86.4,1542289,2421479,NA,2311089,1230403,41537,320969,27599.66415097,18813.0773131104,90290547,4741.65,100700,8.3,14.7,52.4,47.5,54.4,175472,12287.7896796,73.79,106.3,2106.319,-24.2,72.1,99,92,NA,2193.3,102962.806,102915.993,346714,98.51,102.0796,-18.9,-8.2,-3.4,-12.8,1672,1201,57248,659530699,244793.9,526487.05,807627.5081,2708000
2009-04-01,92.7544898327284,81.088,84.8826621856808,40.503813734592,36.9023825241553,29.4253478641683,36.7405149132809,31.4943407549661,27.2145604921718,12.7642918831743,592.426517253442,150.452700026567,87.0501143899268,82.6371572015997,77.0053475935829,75.626,96.6919423381385,92.2092315897367,94.2355889724311,77.7759084903202,82.7231431599384,74.7309218482141,93.3155525920987,89.1,83.4379028792437,86.4927922673111,96.4919590034164,77.9165909243119,83.2710365038534,95.5123363276343,94.7078923243604,90.9090909090909,85.3928839263395,105.7,74.7451868629671,83.629120799044,88.8360042213408,86.6183714653541,97.8628183862917,NA,NA,NA,97.3241409492015,96.2006326362177,97.3913382905367,97.18417999509,97.912031810133,97.7313690438511,97.2197801520815,100.739615283932,96.3240115929442,97.1479339873034,96.3179485791059,97.4405372172272,96.7123439881909,-19,-61.3,-57.5,-43.1,13520,11759,NA,NA,NA,NA,NA,83.9,86.3,1801548,3145594,NA,3427926,1714734,41810,319210,NA,NA,91934722,7266.1,139427,7.3,14.8,53.5,49.1,53.5,199043,9531.1057943,73.33,106.4,1977.577,-23.7,70.1,98.7,92.4,NA,2085.1,93171.219,93131.931,374177,99.72,NA,-15.1,-0.2,-2.1,-1.6,1725,1115,60722,659770869,250449.9,532124.15,NA,NA
2009-05-01,91.6684017975192,83.369,85.8471146965064,43.8994622966347,38.8418710558845,28.1163379308063,39.9057380781992,32.2862533342008,27.5344976388799,12.5554259899612,607.013881683574,151.760976708762,86.1340753563708,85.8037231759502,80.4144385026738,76.501,98.4917923506374,93.5092207564937,92.2305764411028,75.7606922045183,83.463782900795,75.6650488626949,94.0156692782131,86.9,83.3347657928663,85.9928339305058,96.5919506707774,78.9131370729327,84.1880316882263,96.4263274648339,92.2076839736645,90.1776384535005,85.1929005916174,105.6,75.058803031623,83.9345918793661,89.0239301611948,84.9083539059144,96.7929741573098,NA,NA,NA,97.7041578169359,96.3403126228774,97.5204117887329,97.8442825860698,98.2535042260852,98.1240437461202,97.8452759890942,101.109169406535,96.4468195364627,97.1485696421926,96.5820685225537,97.5333357403677,97.1666228716155,-4,-64.8,-61.3,-43.9,13106,11957,NA,NA,NA,NA,NA,85.6,85.6,2188620,4031955,3330059,4350532,1696866,41687,327855,NA,NA,88757886,9874.77,184346,8.9,15.2,53.1,50.1,54.9,204375,8580.53112844,73.91,108.5,1306.248,-21.5,70.7,98.5,92.8,NA,2098.8,100045.066,100014.638,334308,107.89,NA,-23,-11.6,-8.6,-10.7,1767,1050,58883,655481699,268663.05,574827.8,NA,NA
2009-06-01,93.7888891947342,85.737,90.7575500844029,46.6216799911562,40.961747937701,30.9556157226796,39.9562378571201,33.0062362646113,29.1916372216515,13.4741136364259,634.456220405869,158.561770247713,85.853164601862,87.4380798078731,81.1163101604278,79.601,97.4918756770269,95.2392063399472,92.2305764411028,76.3464799638866,84.0773833139942,76.7748952097042,93.7156192698783,85.8,84.4692737430168,87.5927006082826,97.1919006749438,79.7994661359918,84.7197510960401,96.3161554675009,90.707558963247,91.2225705329154,86.492792267311,105.8,75.9996515375904,84.0232018110626,89.2145024195108,84.0460771788518,97.2966667104607,646373.2,NA,NA,97.8614911304678,96.5068337844476,97.8620794707943,98.4125807319286,98.5928316590533,98.4261912915707,98.4785168135143,101.157808511718,96.6819257901523,97.2573540520621,96.8447587413361,97.640103581135,97.6093925203887,-5,-65.7,-59.4,-45.7,13420,13582,15592,21782,51789.3,63566,118973,86,86.1,2170855,4109371,3887001,4550763,1819299,41947,334890,27272.12490412,19289.4204595256,95411208,13643.98,225748,10.7,15,53.2,51.4,55.4,211136,9507.14162948,76.53,110.1,1606.592,-19.3,71,98.8,93.5,NA,2097,103403.435,103341.013,250390,118.65,105.8806,-20.8,-10.7,-2.9,-7.6,1729,1050,59533,648004095,267696.9,551679.7,871053.5529,2933000
