date,rti_val_us.sa,rti_val_jp.sa,rti_val_de.sa,rti_val_uk.sa,rti_val_fr.sa,rti_val_it.sa,rti_val_ca.sa,rti_vol_us.sa,rti_vol_jp.sa,rti_vol_de.sa,rti_vol_uk.sa,rti_vol_fr.sa,rti_vol_it.sa,rti_vol_br.sa,rti_vol_ca.sa,rti_vol_oecd.sa,constr_us.sa,constr_oecd.sa,x_servs_oecd.sa,fdi_world.sa,fdi_oecd.sa,cci_us.sa,cci_cn.sa,cci_de.sa,cci_jp.sa,cci_uk.sa,cci_oecd.sa,bci_us.sa,bci_cn.sa,bci_de.sa,bci_jp.sa,bci_uk.sa,bci_nl.sa,bci_oecd.sa,manuf_orders_us.sa,manuf_orders_de.sa,manuf_orders_uk.sa,manuf_orders_nl.sa,x_servs_de.sa,x_servs_fr.sa,x_servs_ie.sa,x_servs_nl.sa,x_servs_uk.sa,mar_freight_de.sa,mar_freight_nl.sa,ipi_eu27.sa,is_fr.sa,tourists_de.sa,tourists_es.sa,tourists_fr.sa,tourists_it.sa,tourists_uk.sa,x_servs_us.sa,manuf_orders_us_2.sa,x_servs_cn.sa,x_servs_sg.sa,x_cn_2.sa,constr_cn,freight_mar_cn.sa,ipi_cn,rti_cn,pmi_manuf_cn.sa,export_orders_cn.sa,pmi_nm_cn2.sa,x_hk.sa,x_servs_jp.sa,ind_orders_ez.sa,p_manuf.sa,tourists_mx.sa,bci_servs_eu.sa,container_index.sa,is_jp.sa,is_uk.sa,is_br.sa,container_sg.sa,air_freight_total_lhr.sa,air_freight_intl_lhr.sa,air_freight_hkg.sa,p_comm.sa,x_vol_world2.sa,tourists_us,tourists_neasia,tourists_seasia,tourists_world,container_hk.sa,transit_pa_canal.sa,transit_suez_canal.sa,air_freight_mem.sa,container_exports_la.sa,container_total_la.sa,x_servs_world.sa,x_world.sa,x_cn.sa,x_us.sa,x_de.sa,x_jp.sa,x_nl.sa,x_kr.sa,x_fr.sa,x_it.sa,x_uk.sa,x_in.sa,x_oecd.sa,x_briics.sa,ipi_us.sa,ipi_jp.sa,ipi_de.sa,ipi_kr.sa,ipi_it.sa,ipi_fr.sa,ipi_uk.sa,ipi_mx.sa,ipi_oecd.sa
2016-12-01,104.578612742779,100.016669444908,105.8,105.096691018479,103.391384051329,99.7916840263311,108.118368557515,102.124777746692,99.9167526922153,104.40870072506,105.64263322884,104.091325722856,99.4,91.2623050788396,105.909854940101,102.989513819462,110.784110022762,105.502813158504,894452.7,583294,356476,101.092728455937,99.3713769942561,101.269406215971,99.9616066977596,100.628327115005,100.353823083275,100.324668954569,99.4852066190775,101.050815455995,100.669751330092,101.2767066967,100.854792047001,100.398658438357,-2,-3,-5.9,-1.6,23319.4377059654,19640.0645719175,35248.1507747432,35480.5602596686,82122.0514554899,72472.031643294,150545.521413787,103.3,104.2,3010537.35658488,5311438.82183012,3972166.86173052,4798916.948063,2246913.92452989,64198,437726,52118.3536449535,39204.2765166879,183237099.184234,2979.2740999999987,69498.3510818518,6,10.9,51.4,50.1,54.5,325769.931323795,16604.474372589,105.61,105,3086.50039111312,13.5,105,104.1,NA,88.8,2734.03344938118,134028.94707857,133944.152590964,NA,106,147.723348469363,1.6,8.7,4.1,7.3,1909.9687673468,999.482910503871,82585.4760184498,778655688.61995,393170.690197762,792353.993570719,1291209.81451164,4134027.62968662,180.809545506954,125.52,105.966017285014,52.6670425756026,49.2546059278371,44.2117432637706,41.6743881238224,37.9246965110447,33.4822849284955,23.5634455003482,800.221045736058,267.520625691063,99.9301335902574,101.991500708274,100.467914438503,104.8,104.39130072494,101.049157923684,103.057644110276,103.786847324536,102.226538989722
2017-01-01,105.558127579082,100.316719453242,104.7,104.890416845724,105.191234063828,101.791517373552,111.383549717282,102.656239508985,100.316719453242,103.208600716726,105.329153605016,105.091242396467,100.8,95.0256991027093,107.938556007889,103.153192027569,111.700803176084,103.030167719996,NA,NA,NA,101.239308580649,99.7911924165289,101.187563687021,100.087887789016,100.557484990239,100.368477721056,100.59584684115,99.4982938702345,101.120696075819,100.742775480561,101.455226868673,100.957196412125,100.516577878036,-1,-2.7,4.4,-0.7,23296.153807467,19608.0482028446,NA,NA,NA,NA,NA,102.7,105.2,3091879.08604432,5328194.91198326,3999382.0604805,4879862.33097449,2445995.73885681,64890,441640,NA,NA,182349425.282927,NA,68942.1439531075,NA,NA,51.3,50.3,54.6,295501.368533358,16653.0933651864,103,106,3020.15175580844,13.5,103.9,104.1,NA,89.8,2663.88851041942,133748.282424232,133670.988808642,NA,108,NA,2.3,9.3,7.6,7.1,1625.72593285242,1046.10509304697,80488.2868113334,795811077.567955,399110.766809725,791083.490691474,NA,NA,179.107737694264,126.721,108.56199423669,54.0541981292448,49.7513002236133,42.7645269008893,40.1783785037427,38.6357750415047,33.0792493795898,22.9382973866409,807.031918014916,270.126602860117,100.525948157958,100.891592367303,101.97192513369,107.3,100.791600699942,100.659161173657,102.355889724311,104.468445611949,102.287519568792
2017-02-01,105.243962711834,100.616769461577,105.5,106.128061882252,105.291225731189,101.291559036747,110.214789372471,102.22027107574,100.818406274125,103.808650720893,106.37408568443,105.591200733272,99.8,95.4438539942504,107.497838189715,103.190193207418,112.81452363724,105.682149074129,NA,NA,NA,101.227146624329,100.27542007973,101.105100040966,100.199638783158,100.493557774076,100.389406446165,100.75172878927,99.5396753306384,101.209037041643,100.817933738967,101.580043849848,101.021662718193,100.658318609433,14,0.6,4.5,2.8,22775.9679688322,19665.2439008053,NA,NA,NA,NA,NA,103.7,105.5,3093911.19903739,5323897.4958493,3988813.25720264,4868696.65739825,2431650.56661272,65256,446581,NA,NA,180690288,13493899,NA,71958.1129648547,NA,NA,51.6,50.8,54.2,334488.306213734,16296.8550519113,106.03,106,3119.0053605625,14.2,106.1,104.1,NA,90.8,2567.38233495876,136133.765279892,136026.713166821,NA,108,NA,2.4,2.7,3.3,3.5,1886.94917221478,1020.64603560023,83818.8694837947,786713780.821047,361763.343562016,770074.719390178,NA,NA,179.470420755565,126.721,110.865543069566,58.4597133145628,50.817787353997,47.7192052435979,40.4458761459881,38.7231147883036,33.8961578499924,24.9700064716577,820.772234953222,271.429265520208,100.475106365841,101.59153403883,102.974598930481,104.5,103.291392383968,101.149157090358,101.754385964912,104.29876777754,102.55413377965
2017-03-01,105.029448201994,100.716786131022,108,106.024924795875,105.491209065911,101.291559036747,111.11948794979,102.14041762709,100.817603734757,106.408867405617,105.64263322884,105.791184067994,100.1,93.4576182594303,109.167435850102,103.40331941229,113.167291557718,107.13527665414,901887.8,455773,268441,101.196901099187,100.51555375414,101.13395104484,100.279061725224,100.470657409581,100.460509270263,100.703242501198,99.5238558802914,101.331934262821,100.889512239341,101.608002964211,101.063923105632,100.729493609182,15,0.7,6.8,3.2,23027.6120264041,20258.9455323889,38591.5453302574,37503.8608546563,83158.4518519775,75565.997885168,150869.634253812,104.1,107.1,3088179.17520491,5355335.18158631,4068193.76532094,4869570.27711865,2423394.56232676,65280,445593,52924.7902231835,39023.7090380205,193784355.752359,1408.2995999999998,72075.1922100328,7.6,10.9,51.8,51,55.1,319067.22605393,16644.3612130892,106.6,107,3174.14714921257,13.2,107.9,103.8,NA,87.7,2635.28840198877,139011.236596507,138925.167570187,NA,104,151.681122029531,2.5,3.5,5.7,2.2,1747.10167027493,1008.78982021089,85744.0257345166,800489522.588493,418946.651448796,859877.283443834,1283930.4703148,4178717.70946154,194.583501570265,126.42,112.446749069137,56.7052497759382,51.9911213584786,46.5005750792391,41.8869576939704,40.0435192889649,32.9885865665752,25.2845073478977,827.387699441346,289.572944769442,100.202275120932,101.491542371469,102.573529411765,106.8,104.791267394384,102.639144673794,101.152882205514,105.113884199816,102.938394707985
2017-04-01,105.798505540463,101.616936156026,106.2,107.778255264289,104.791267394384,101.191567369386,112.572975765636,102.746250430979,101.312997164532,104.808734061172,107.210031347962,105.191234063828,100.2,95.4438539942504,110.226091349844,103.788842813451,111.167360381221,105.699948244723,NA,NA,NA,101.157729770617,100.730130863845,101.235919473843,100.288212304867,100.450305643043,100.544158807695,100.555899335787,99.4105401555858,101.48916016615,100.953753270378,101.629329327805,101.086475808035,100.753564116148,14,6,5.6,3.6,23573.6965586972,19966.9602936305,NA,NA,NA,NA,NA,104.6,105.3,3124097.54469996,5451706.70345939,4125225.58419476,4991934.96238832,2663858.24952715,65149,443989,NA,NA,188643328.768232,1745.5479000000005,71680.8486178166,6.5,10.7,51.2,50.6,54,325244.395056727,17738.6494623491,106.37,107,3234.22881457637,14.5,107.6,104.9,NA,88.9,2773.52534675711,140214.355011904,140120.94530814,NA,104,NA,4.9,4.1,10.5,14.9,1784.63248632273,1019.49012655882,87989.4244023011,787307017.217505,350136.328497526,760671.92499942,NA,NA,187.231940619557,125.882,113.415450120025,57.4011973871885,50.431806871089,50.7000962189799,41.731705997404,39.3346301021433,35.317991804111,25.3412736377528,827.926673033395,279.657118163222,101.305620834362,104.091325722856,103.776737967914,104.4,104.291309057578,101.779151840401,101.453634085213,104.824582014662,103.639930792084
2017-05-01,105.22874891681,100.716786131022,107.5,106.643747314138,105.691192400633,100.791600699942,112.093072205585,102.248232586995,100.315524034882,106.108842403534,105.747126436782,106.2911424048,100,95.6529314400209,110.226091349844,103.625393833965,112.907828195918,106.900512030763,NA,NA,NA,101.087310085462,100.813810097725,101.364230718602,100.277222756277,100.393825079123,100.605499481796,100.55328129274,99.3892810437534,101.64933266815,101.014823072479,101.80939103391,101.07386942965,100.81043988716,10,6.6,12,2,23264.9522204833,19950.489997492,NA,NA,NA,NA,NA,105.1,107.8,3135968.11750571,5400464.22359331,3919590.27807484,4631983.34610125,2225550.1020413,65336,444447,NA,NA,184486272.083907,2052.456399999999,71588.3108636105,6.5,10.7,51.2,50.7,54.5,303825.449767053,16743.7891267383,107.93,108,3273.13613179246,13.6,108.1,104.8,NA,88.8,2864.55461780045,142294.979613595,142207.36051791,NA,102,NA,5.8,2,6.8,4.5,1776.37784339232,992.362504269746,85203.8071888771,785921572.709199,366426.374819813,769716.116696668,NA,NA,183.510749523438,126.379,118.603538167348,57.180130561959,53.3597399588326,44.572792669117,44.4646072703465,41.85070706624,34.8488905797238,23.4392592454851,846.318967686389,274.414146997407,101.132404030986,102.291475710357,104.077540106952,105.1,104.991250729106,103.999133340555,101.453634085213,104.046992632119,103.519147622734
2017-06-01,105.754131971642,101.016836139357,107.1,107.262569832402,105.191234063828,100.691609032581,111.966781795046,102.652263698036,100.815205727901,105.708809067422,106.37408568443,105.691192400633,100.2,97.0119348375294,110.515239548012,103.951206986179,111.968117997813,106.770173393948,935910.6,497632,336805,100.982639651104,101.038977371652,101.480848983963,100.267925083117,100.282690947392,100.629555238129,100.720387519774,99.4863082752653,101.819628278006,101.078730529777,102.034318084382,101.082784237769,100.93422963149,14,11.3,14.5,4,23818.840849755,20117.4666650396,39306.1571402679,38295.0279868889,83344.9376353433,72638.6521000124,150247.51883379,104.7,107.4,3087893.55906932,5459566.73498368,4000263.74214648,5247848.79880285,2395810.60057343,65884,459610,51533.8295420255,41959,189035631.857065,2760.4799000000003,71206.5854517101,7.6,11,51.7,52,54.9,331452.696513487,17584.1819179287,107.9,109,3395.02820967725,13.9,108.8,104.7,NA,90,2796.41004873988,143552.012204025,143469.621109532,NA,97,153.174915923127,7.6,0.6,11.4,8.6,1734.02034119434,971.908569363396,85297.312462823,797819026.226327,354702.501565449,743115.566802331,1341469.09069438,4270778.15624533,188.219547484653,127.845,117.540604836115,57.5163818971879,53.9607398910531,49.2729125194299,44.5625116827322,41.2500702240735,33.8979006440727,23.2199105233987,850.166440024885,279.35084878144,101.270346877816,103.291392383968,103.977272727273,103.8,105.891175735355,103.159140340497,101.754385964912,104.056452219281,103.62222610586
2017-07-01,105.902720036378,101.316886147691,107.4,107.675118177911,106.691109074244,100.391634030497,112.593641469178,102.733804536779,101.215670477214,105.80881740145,106.269592476489,107.29105907841,99.9,96.6983186688736,110.589858437861,103.982374940836,110.956740403855,106.173195052242,NA,NA,NA,100.942085071141,101.437626469336,101.564491333145,100.291647155968,100.240999253785,100.662314150491,100.887252216427,99.5857875356648,101.97206255033,101.150417091096,102.154828489992,101.079430104773,101.047589692762,10,11.8,12.8,3.5,23806.900660439,19766.2660201982,NA,NA,NA,NA,NA,106,109.1,3106664.04485447,5501488.73595814,4029161.39557877,5081329.08520138,2372480.83357671,66519,443379,NA,NA,187955139.163576,2069.0753000000004,73129.810113065,6.4,10.4,51.4,50.9,54.5,319223.129726932,17907.8216152267,107.83,110,3321.63650880019,14.8,108.6,104.8,NA,89.4,2795.86678261224,142529.591426725,142427.540290178,NA,99,NA,4.8,0.2,7,6.7,1707.86611110652,1038.85332292458,85880.4107289448,790637027.848261,358494.575589181,752446.825584608,NA,NA,186.907153780496,127.663,121.023899321394,57.8062626151496,55.0082768924959,49.3955839649302,45.5539758703078,42.749096617499,35.4947256386053,23.030580966563,862.60441578353,275.908564841026,101.082744606127,102.49145904508,104.879679144385,104,106.891092408966,103.779135173874,101.954887218045,104.106327851968,103.874600731838
2017-08-01,106.073621667149,100.816802800467,107,108.706489041685,105.491209065911,100.491625697859,112.40535394801,102.490181923991,100.515257029379,105.308775731311,107.419017763845,105.991167402716,99.8,96.1756250544472,110.023221243065,103.697608375574,111.463068273154,106.91248017414,NA,NA,NA,101.037469369332,102.072457599009,101.630334711279,100.318090738926,100.201184696482,100.719288960186,101.130834369078,99.7548658443094,102.100133481577,101.228009035717,102.074170791388,101.093325248041,101.187043217862,15,13.5,11.9,3,23968.3635761018,19972.7749453919,NA,NA,NA,NA,NA,106.7,108,3114861.97657398,5439947.70855338,4065288.17286869,5005004.31093328,2237708.57082517,66948,450300,NA,NA,187417291.832898,1819.6460000000006,72460.3082410249,6,10.1,51.7,50.4,53.4,314502.187103132,17201.7439832702,110.28,112,3216.08494869615,15.1,109.6,104.9,NA,88.6,2853.85248784803,142378.370227362,142290.916693861,NA,103,NA,5.7,0.9,9.5,7.4,1657.37655617267,992.561099846944,86109.5959810609,795966902.79838,377784.125116018,774121.988578657,NA,NA,187.207583346313,128.03,127.389579764267,60.0012347583896,56.460015159545,48.2925782625216,46.8007351763067,44.6373777273829,35.2786999072475,23.9597178022381,886.977897191824,280.148897129821,100.78813809754,103.991334055495,106.885026737968,104.8,108.790934088826,103.659136173865,102.255639097744,104.66854235208,104.541422458802
2017-09-01,108.411474835855,101.416902817136,108.9,108.809626128062,108.790934088826,101.191567369386,112.591345279896,104.264085419342,100.912341111578,106.908909075756,107.210031347962,109.19090075827,100.1,96.489241223103,109.44492484673,105.018968175284,112.867292751639,106.969610987432,987941.9,445352,265946,101.156931010706,103.134494126358,101.714536240688,100.392448709878,100.193165812762,100.778339094991,101.293155142881,99.890948727819,102.23929314725,101.308677209479,101.960668358548,101.17059080971,101.309734944574,16,15.9,10.5,2.8,23238.9807330699,20356.7024083343,39768.0871474673,38691.1742679462,83655.6902951297,74946.0824523019,147407.342468611,106.5,109,3171832.57217004,5520530.57128715,4159462.6091789,5045317.60718339,2395403.07316456,67883,458690,53690.0894205054,44340.832242742,187361253.965567,2503.851599999998,71910.4432173106,6.6,10.3,52.4,51.3,55.4,334814.894593217,17746.9900626577,110.54,113,3391.79202576042,15.5,110.5,104.7,NA,88.2,2854.75321393072,142706.013809824,142579.821222755,NA,107,153.411475381968,-1,1.5,8.9,8.4,1778.30474109299,997.039830461241,88199.7128117362,788376949.337828,356561.60062417,734502.217896183,1382060.97080554,4465565.68848649,187.477667684061,129.794,128.121106958281,59.6906319788982,57.3692581800319,55.0717097785831,47.8358077304655,45.2613758642617,37.1164952791393,27.6078535751745,903.165437018143,285.714296844532,100.636499496632,102.891425714524,106.283422459893,105.5,106.191150737439,104.299130840576,103.358395989975,102.605369625604,104.299029147494
2017-10-01,108.693183607051,101.516919486581,108,109.428448646326,105.891175735355,100.59161736522,115.704977947015,104.482022545291,100.91145078189,106.008834069506,107.628004179728,106.191150737439,99.4,96.071086331562,112.50196749026,104.797739598157,113.894647153589,107.735283897241,NA,NA,NA,101.304930721076,104.117379971539,101.791349181639,100.47492873327,100.219190567477,100.854176389754,101.262712248131,99.805865477584,102.3712966287,101.388591377564,101.934766983397,101.259936606919,101.344869164221,10,19.7,10.6,5.2,23689.325381264,20242.9273093974,NA,NA,NA,NA,NA,106.5,108.8,3086363.09791338,5454896.84319285,4132999.82259568,5076584.49992385,2162674.02244637,68215,460649,NA,NA,187338530.967538,2314.715,73211.6562829935,6.2,10,51.6,50.1,54.3,315871.667331591,19127.2323439595,111.36,112,3359.53382797585,16.2,110.1,104.8,NA,88.2,2920.57605039897,145366.787203096,145281.84620532,NA,109,NA,-2,3.6,8.6,6.3,1670.26337803481,1023.27754559461,89513.696213818,811572062.604547,333121.124519009,719230.734620822,NA,NA,187.12932799771,130.485,123.072371430159,59.0614880609808,55.7690252587213,43.1749278926355,47.0565403801846,44.1130380141832,36.4708868041326,23.3872858399776,880.033210798064,281.419813182678,101.979471641127,103.291392383968,104.578877005348,105.8,106.591117406883,105.809118257348,104.06015037594,105.168815696208,104.931209195762
2017-11-01,109.467819337029,102.51708618103,109.1,110.150408250967,109.690859095075,101.491542371469,115.144707762077,104.902031414347,101.602662221041,106.808900741728,108.254963427377,109.690859095075,99.8,96.1756250544472,110.764746460947,105.679481920601,114.786426927716,108.883151163945,NA,NA,NA,101.285094286812,104.473186341651,101.808206030723,100.527234582283,100.228861443004,100.871657054979,101.232156381663,99.6806879206108,102.457948256983,101.459798348161,101.980685976241,101.360663559732,101.354931986461,10,18.8,17.4,8,23923.4065257833,19931.9623435112,NA,NA,NA,NA,NA,109.1,109.3,3152322.50562699,5431045.59150849,4169309.64491369,5128902.82473518,2312248.52042443,68667,468848,NA,NA,199784615.6359,3110.4278000000013,72562.827239017,6.1,10.2,51.8,50.8,54.8,339935.19706618,18025.4953931826,113.11,113,3468.73380111293,16.4,111,105.5,NA,88.8,3002.56747074068,147305.588145835,147225.536662807,NA,114,NA,-2.1,6.5,12.6,8.5,1726.05989485069,993.966199757289,92262.0974388048,810149602.223041,431403.843089469,898999.042641583,NA,NA,198.848821380921,133.48,129.518086112963,60.1132832221464,58.6714881358664,47.712428489701,47.2645651365297,46.2585139294102,37.4049051033786,27.8209563759985,906.901174462155,297.733103754805,102.244617498855,104.191317390217,108.689839572192,105.4,107.891009082576,105.719119007342,103.759398496241,105.255176939871,106.010114914557
2017-12-01,109.971903078828,103.517252875479,110.9,109.737859905458,108.590950754104,101.391550704108,114.26985964543,105.166536419786,102.289775568655,108.309025752146,107.523510971787,108.390967419382,99.6,95.9665476086767,109.472906930424,105.688070293211,116.186908268329,109.636589172023,1009152,351961,128889,101.20344527363,104.652763502681,101.79635285216,100.537312310856,100.24158275648,100.863378802629,101.287737045636,99.475497493351,102.514423898983,101.507854101794,101.992504674563,101.433317893925,101.366201061462,14,20,15.5,8.5,24201.4294329213,20588.2567060507,43774.1835381605,40326.0387054471,82567.9097324677,72149.9291805288,147373.042167949,109.6,110.9,3186300.8065515,5401486.3536961,4258776.29774904,5033009.97491508,2186600.50624405,68930,476673,54979.6937916357,45641.8207109314,206238144.587011,3350.056099999998,71901.4440503771,6.2,9.4,51.6,51.9,55,347235.345125745,18464.1757313685,115.34,114,3370.92254129428,17.5,111.1,105.6,NA,89.3,2938.43017595209,143019.927976858,142916.626928221,NA,115,155.72382986926,-2,4.7,8,5.2,1713.8224857604,1006.46009845201,92010.9143595242,807026708.526855,382835.20369249,765720.554483289,1421765.84904325,4674025.32584044,204.57245128592,137.052,130.607550211844,60.5924000522767,59.7725404745232,48.8754951497697,49.1758232781956,46.3404969441657,37.664752121027,27.2491691855577,928.078509640564,306.138850476317,102.187075625606,105.791184067994,108.188502673797,103.2,111.190734105491,106.579111840735,104.461152882206,105.377841378042,106.504752408572
2018-01-01,109.843092947624,101.916986164361,108.9,110.04727116459,108.490959086743,100.791600699942,114.2606748883,104.634269344283,100.609068276763,106.108842403534,107.419017763845,107.791017415215,98.6,97.1164735604146,109.554521341197,105.186766858359,118.451963161458,111.285612954482,NA,NA,NA,101.232400149404,104.757402748161,101.802870445373,100.520657502386,100.287399093621,100.879491664636,101.334859110201,99.2233918427753,102.501006090444,101.518163118137,101.829169118372,101.486687512828,101.352434342984,12.5,22.3,15.5,6.5,23743.6293089957,20771.34911587,NA,NA,NA,NA,NA,108.4,110.9,3258203.99714553,5464389.25566352,4281052.03900241,4917741.31697403,2136987.32976325,68961,470492,NA,NA,196400876.830526,NA,74706.3722252998,NA,NA,51.3,49.5,55.3,346163.084427408,17608.826344735,112.64,116,3414.76905519509,16.5,111.8,105.4,NA,87.9,3021.86592006671,143063.22261747,142975.015154096,NA,123,NA,2.7,2.3,8.3,5.1,1806.04972701385,991.229837754862,89322.3545973321,804265539.098086,376829.864820333,767953.853657743,NA,NA,195.097230943025,132.872,134.425510862049,61.4114439251969,62.2251770041022,51.4240587074253,49.6607651158746,47.4502023510048,39.6725207622311,26.0786451305263,943.471011811094,301.335818014616,101.80605777654,101.391550704108,107.386363636364,104.8,108.290975752021,103.919134007217,104.360902255639,104.94474017733,105.305508143958
2018-02-01,110.308381512112,102.217036172695,107.9,110.666093682853,109.090909090909,101.291559036747,114.113718774218,104.799926489052,100.90526769269,105.308775731311,108.045977011494,108.690942421465,99.7,96.9073961146441,109.155776648563,105.290772153496,121.919021791909,111.961543392514,NA,NA,NA,101.390059383807,104.855525068749,101.783242895752,100.483430992298,100.361280201488,100.916144811379,101.35750006093,99.0668462095328,102.385481206767,101.505468919803,101.474246987836,101,50514766313201,101.31140416281,20,20.5,10.2,6.9,24775.4480469597,20988.8229162837,NA,NA,NA,NA,NA,106.3,110.4,3192563.51627099,5480371.2538033,4296714.42762988,5315913.8626225,2389228.59301983,69231,478076,NA,NA,259077086.179952,NA,75559.5244502025,NA,NA,50.3,49,54.4,341944.104594068,17400.6026451827,112.46,116,3437.95312938853,17.7,112.7,105.6,NA,88.8,3151.9004483777,142666.581127087,142589.791549292,NA,118,NA,2.9,8.1,10.9,6.5,1794.01833966215,982.592270698256,92123.2957043567,811073252.48803,377543.78066812,870052.766037528,NA,NA,259.561908413001,135.644,131.639620827579,62.2685297972757,60.6508032299507,49.2816457967733,49.5154210030717,46.8115775690462,38.9529188433046,26.6442511645311,939.49757771412,364.30466705608,102.903097531258,103.991334055495,105.381016042781,106.3,106.2911424048,102.76914359047,103.859649122807,105.33062334682,105.388935281311
2018-03-01,110.175767932152,102.117019503251,109.2,109.531585732703,110.790767436047,101.291559036747,114.820945073239,104.699955447289,101.105959904208,106.408867405617,106.792058516196,110.390800766603,99.8,97.639167174841,110.016225722142,105.703452453078,119.858470041085,111.274139552518,1045506,379892,153927,101.487994271495,104.763519022769,101.697083948126,100.439113676513,100.426795341987,100.92708421333,101.245088769691,99.2565755123731,102.253816845674,101.484158481644,101.179078025823,101.457865757538,101.217895715206,20,17.5,5.7,6.2,24083.1241927997,20602.1539550479,42200.7255367931,40449.9737324661,84199.6232486038,72793.3448874704,151703.112128952,106.3,110.4,3262936.18481972,5442325.50698703,4295582.41429795,5183862.31026765,2478324.31653705,69195,485274,58695.5194765942,50326.2478157663,189924856.725408,1457.5103000000004,73493.9198325099,6,10.1,51.5,51.3,54.6,356063.005180396,17982.1080006756,111.73,118,3449.34032953303,16.7,110.5,105.1,NA,88.7,3000.24365823754,143767.501022282,143692.062913963,NA,118,157.676013789849,3.4,8,12.9,9,1642.76074365786,1026.60408579115,90432.3150426162,814731167.999133,320558.712338802,688405.955271136,1465782.06553554,4778723.28450575,190.463181232309,140.069,135.013930027602,62.0949042674512,61.0701825671491,49.8710183201025,49.5633912933825,47.1749590169677,38.7535778693493,25.5122269384986,951.888700429708,294.300110754726,102.92575957038,105.091242396467,106.68449197861,104.8,107.591034080493,104.099132507229,103.358395989975,107.710353691994,105.688824889635
2018-04-01,110.66083443017,102.71711951992,112.1,110.769230769231,108.390967419382,100.59161736522,113.969058849418,104.93204428816,101.800911318057,109.309109092424,108.150470219436,107.891009082576,98.7,99.6254029096611,109.130126405177,105.861802477547,120.726604139383,112.267946989684,NA,NA,NA,101.438753718532,104.596581424881,101.578886539725,100.392119923832,100.45771046219,100.897185483182,101.126862176846,99.4639347608813,102.187941085261,101.461569854732,101.151586758307,101.392975219247,101.14465042484,24,18.6,7.3,6.7,23779.1810620041,20478.242999014,NA,NA,NA,NA,NA,106.9,112.3,3206584.26777853,5425238.43004478,4382338.26756655,5375389.50739712,2315532.22742217,68519,481259,NA,NA,207031737.940216,1609.4971999999998,76078.3504024425,7,9.4,51.4,50.7,54.8,339302.948597333,17966.891614426,111.39,117,3443.22869391394,15.6,111.7,105.9,NA,89.5,2956.84946802679,140931.041640967,140853.866647959,NA,123,NA,2.7,6.3,6.4,2.2,1588.54206179525,1019.27284001962,93876.179719142,812423802.259314,350147.88658444,725071.161542032,NA,NA,208.029244889621,139.649,134.799208367881,63.6633301165992,61.4926367344649,48.9116543466868,49.869510418657,47.2405239917471,37.734883998773,26.7578151951239,949.78671191138,314.177225778497,103.368654639309,104.491292392301,106.183155080214,107.1,107.091075743688,104.099132507229,102.957393483709,104.871501391909,105.786523097163
2018-05-01,111.957303329476,102.017002833806,110.7,113.450795015041,110.590784101325,102.391467377719,117.045952488017,105.872104066559,101.006933498817,107.608967413951,110.55381400209,109.790850762436,100.1,98.1618607892674,112.156855124705,106.619143287132,121.740355430528,113.833519489627,NA,NA,NA,101.355624913558,104.211760382799,101.470815797781,100.355308342862,100.53744202267,100.871290796428,101.169278671084,99.6041640172473,102.148854600142,101.439916030164,101.215619746707,101.347193616135,101.137225262832,27.1,21,0.5,7.2,24258.5772243788,20278.9146054928,NA,NA,NA,NA,NA,108.1,111.3,3151513.44621204,5490222.54653883,4428537.16785559,5589504.56402234,2387206.07049988,68789,483291,NA,NA,205686999.878219,2330.1976000000004,76495.1685377162,6.8,8.5,51.9,51.2,54.9,351311.437434319,17569.6851234601,113.06,115,3484.96839071029,15,114.4,106,NA,85.3,3050.42626929054,143043.183207465,142934.536473854,NA,128,NA,2.7,7,5.9,6.5,1651.61544543396,1068.08263633202,95841.8496011646,820318541.317683,346378.576993115,742421.906639872,NA,NA,205.959572542174,143.753,129.703938842598,62.9747038454529,60.4643671907679,50.3196604259924,47.6285442269742,44.2956710967633,36.7017698026523,28.2077671959681,932.081009420496,311.840759738751,102.555185965432,104.791267394384,107.78743315508,107.5,106.991084076327,102.739143840468,103.258145363409,106.951167530716,106.065991268405
